Price,Close,High,Low,Open,Volume
2014-01-30,28.3105354309082,28.7369186994088,28.1075682681924,28.5501586543967,203452344
2014-01-31,29.4470558166504,29.5859413804014,28.7030051057893,29.2071836479924,222429348
2014-02-03,28.2616634368897,29.4657564275156,28.2262559800439,29.4029215423408,182581236
2014-02-04,28.3796043395996,28.7995032201222,28.3509302096795,28.3753644149011,112363524
2014-02-05,28.5052738189697,28.6940293351806,28.126766945885,28.5097627037906,95684220
2014-02-06,28.9231796264648,28.9281664317057,28.6137392390674,28.7030057135211,77786136
2014-02-07,29.3590354919434,29.3705047634463,28.9381388839838,29.1144273833852,105342552
2014-02-10,29.24658203125,29.4827121952909,29.1490865701561,29.2184039216295,77730192
2014-02-11,29.6767044067383,29.7188432914899,29.228629309293,29.4271094809291,81949968
2014-02-12,29.5896816253662,29.6722147711153,29.4572785275677,29.6472807453202,68911020
2014-02-13,29.9190692901611,29.9190692901611,29.4143909237191,29.4415693919837,73382544
2014-02-14,29.9913787841797,30.0310261669097,29.7420328175262,29.8120989524361,87380532
2014-02-18,30.192850112915,30.2424711059821,29.9215614442315,29.9567199418087,84271644
2014-02-19,29.9799098968506,30.1514605626643,29.8592250258978,30.0537161366869,84059856
2014-02-20,30.0240421295166,30.0933594794071,29.9270464914261,29.9998549849189,67963968
2014-02-21,30.0160636901855,30.1676671317656,29.9923763651109,30.1163015170258,74417508
2014-02-24,30.2334938049316,30.4242428987003,30.0487273568458,30.0552098233083,66905028
2014-02-25,30.4202537536621,30.5324587672635,30.1813793312336,30.3190181907561,57490452
2014-02-26,30.4244937896729,30.6416744843135,30.2646632571122,30.5199937729276,79208712
2014-02-27,30.4005565643311,30.5257284156904,30.345699806626,30.3801095227184,50349600
2014-02-28,30.3117904663086,30.5247312334355,30.0766561350656,30.4287333310385,92451456
2014-03-03,29.9886379241943,30.1170519681652,29.7255763293084,30.0898734977963,84107808
2014-03-04,30.2933368682861,30.3205153371146,30.1584422652903,30.2955813107507,58649292
2014-03-05,30.3768653869629,30.4970523258535,30.2060635187784,30.2968256482124,49362588
2014-03-06,30.410530090332,30.573602801066,30.3853452037535,30.4771050798984,50673276
2014-03-07,30.2903461456299,30.5945488751351,30.2068152551962,30.5898110299402,60543396
2014-03-10,30.2100582122803,30.3614107999182,30.0235452250456,30.3127875458409,48535416
2014-03-11,29.9213123321533,30.2786252905272,29.837781443712,30.2649115760824,68451480
2014-03-12,30.1035842895508,30.1172980034964,29.5273441400006,29.8317958113377,78493428
2014-03-13,29.6487789154053,30.1833781569916,29.5415606949553,30.119794485375,93730176
2014-03-14,29.2433376312256,29.6939080127707,29.2366062045582,29.4724874058852,91664244
2014-03-17,29.7245788574219,29.8485040094087,29.3757419455739,29.4041690162312,86397516
2014-03-18,30.2023258209229,30.2090591483277,29.7485151376038,29.7886604404826,72527400
2014-03-19,29.9028606414795,30.2205281166097,29.7821776743433,30.2157902715486,64451484
2014-03-20,29.8507480621338,30.1611842887078,29.8058649147246,29.920314374998,67320612
2014-03-21,29.4986705780029,30.1616819087218,29.4839591226684,30.078899802674,128211660
2014-03-24,28.8725605010986,29.5450475226536,28.5738444096628,29.5273447443806,121362516
2014-03-25,28.892261505127,29.1695328220411,28.6000278717973,29.0737838793708,96311592
2014-03-26,28.2252578735352,29.2126699865689,28.2135396417663,28.9742934817044,103096800
2014-03-27,27.7841644287109,28.2245084296826,27.480459644075,28.1973299625095,152735112
2014-03-28,27.9305305480957,28.2556782181139,27.8711849075714,27.9018545187022,90265644
2014-03-31,27.7898998260498,28.3008098094494,27.7485078218895,28.1861113876363,77614308
2014-04-01,28.2980670928955,28.3631445164747,27.8769196380167,27.9335210136689,87152760
2014-04-02,28.3033046722412,28.5451704257546,28.0265293818778,28.4728598499146,83360556
2014-04-03,28.4717884063721,29.3087544944647,28.1982800015509,28.5659466636792,80366000
2014-04-04,27.1640281677246,28.8813021583839,27.1261653179156,28.8230131724635,107274000
2014-04-07,26.9338626861572,27.3931980053132,26.4306875711317,27.1411115772258,79232000
2014-04-08,27.7748146057129,27.8928863454932,27.1366289462894,27.1540656610152,69650000
2014-04-09,28.2495937347412,28.2874565876777,27.6686993097763,28.1898109829054,60632000
2014-04-10,27.235767364502,28.3078810738976,27.1764825364919,28.2974190454253,65890000
2014-04-11,26.7908802032471,27.2806038410715,26.5736672154551,26.7998465698983,63494000
2014-04-14,27.1615371704102,27.5511237238253,26.9283812223957,27.0848156287149,50824000
2014-04-15,27.3359069824219,27.5446515512086,26.4361686500458,27.4504913858292,79956000
2014-04-16,28.0931606292725,28.0981436337555,27.5551120731238,27.7842808674008,91644000
2014-04-17,27.0688743591309,27.749407969552,26.8725854087516,27.7155303800718,112294000
2014-04-21,26.8710899353027,27.1017543808291,26.6035603804496,27.1017543808291,48502000
2014-04-22,27.1764831542969,27.3010316581208,26.7031984596739,26.7031984596739,46622000
2014-04-23,26.7784271240234,27.1416106187408,26.3111212591257,27.0853152100841,39114000
2014-04-24,26.6254787445068,27.0270229640577,26.4540991364332,26.9866686137967,41348000
2014-04-25,26.0605297088623,26.596586577486,26.0306373836822,26.5168756107983,47400000
2014-04-28,26.0545501708984,26.2000227287465,25.457712827084,26.1950416249119,75056000
2014-04-29,26.7196388244629,26.7908813426804,26.055546123503,26.0998857397041,50704000
2014-04-30,26.6473999023438,26.7201361800429,26.3589462936522,26.6593575920802,40770000
2014-05-01,26.8292407989502,26.8979918116405,26.5467641425417,26.6160130755473,40086000
2014-05-02,26.5970821380615,27.0220419160614,26.5671898155335,26.9742149602003,35616000
2014-05-05,26.6698188781738,26.689247272766,26.2837177823968,26.4162368037125,24568000
2014-05-06,26.0341243743897,26.6309617260007,26.0186812418874,26.5741664989727,36700000
2014-05-07,25.8064498901367,26.126789420809,25.4621987796916,26.0680025111674,61486000
2014-05-08,25.9145565032959,26.2722609515578,25.6300881543764,25.6928603248476,49040000
2014-05-09,26.2358913421631,26.2722604309461,25.6211212797199,25.8388321907152,45224000
2014-05-12,26.8242588043213,26.8402017573057,26.2802314274871,26.4959487605842,38968000
2014-05-13,26.9791984558105,27.1012554578183,26.7978566242562,26.8815528542043,40240000
2014-05-14,26.6239852905273,26.9931456898806,26.5592195413327,26.9931456898806,25618000
2014-05-15,26.3604412078857,26.6035612717506,26.1706290289194,26.5607154155995,36658000
2014-05-16,26.3195896148682,26.4461297946778,26.0839421681017,26.3843534657566,38154000
2014-05-19,26.8441867828369,26.8700938436498,26.1880665219633,26.3484842892181,39530000
2014-05-20,26.9219055175781,27.2188275670169,26.7315954302829,26.9024752223634,48506000
2014-05-21,27.3857269287109,27.3882165305748,27.0075963152316,27.0469548301946,31294000
2014-05-22,27.6721839904785,27.7972323075332,27.4504878191432,27.5102724656865,42994000
2014-05-23,28.0881805419922,28.1479632947373,27.6084190575294,27.8057038520019,53450000
2014-05-27,28.6396770477295,28.6396770477295,28.1056138012335,28.2864576988133,43716000
2014-05-28,28.4194755554199,28.7786737605848,28.3945662357417,28.6247327586337,31632000
2014-05-29,28.4249572753906,28.5704298348965,28.3198390691958,28.5659466513483,28222000
2014-05-30,28.4792613983154,28.5255926968519,28.1873185340764,28.4787634779653,37434000
2014-06-02,28.1150798797607,28.4174847695701,27.7344596856881,28.3846030222097,33210000
2014-06-03,27.6253566741943,28.0184324852491,27.526713330936,27.9437026221608,40626000
2014-06-04,27.5879917144775,27.8281223566378,27.3289305966175,27.4763967407715,34582000
2014-06-05,28.144474029541,28.1479613723835,27.6522588679542,27.7548855714069,35868000
2014-06-06,28.199275970459,28.3372759245852,27.8779406047784,28.3053919183278,34804000
2014-06-09,28.4334278106689,28.4966979029416,28.1589216630045,28.2351452861233,30594000
2014-06-10,28.3123664855957,28.4966977370699,28.2042569563373,28.3362780648442,29676000
2014-06-11,28.2725105285645,28.3457447299516,28.0822004288446,28.1937954023869,22580000
2014-06-12,27.8739547729492,28.247600274194,27.7568788784857,28.247600274194,30930000
2014-06-13,27.9163017272949,27.9312469396904,27.5859999903223,27.9028502759552,27066000
2014-06-16,27.5152568817139,27.7987294149938,27.4006724794006,27.7618624018998,39436000
2014-06-17,27.4315586090088,27.5869952763587,27.2746281806331,27.5182442599867,29552000
2014-06-18,27.9317474365234,27.9686125480525,27.4793867858413,27.5401653780576,41212000
2014-06-19,28.1474628448486,28.1479607651783,27.7329650754184,27.9561569129805,52548000
2014-06-20,28.2236862182617,28.2361399277732,27.8674774383341,28.220198875525,63212000
2014-06-23,28.6107845306397,28.6182571367957,28.0732320022392,28.1155799378892,34456000
2014-06-24,28.5235996246338,29.0073444249021,28.355209431982,28.6072958504042,56886000
2014-06-25,29.1906814575195,29.2589345551579,28.559470485831,28.5739177779245,42294000
2014-06-26,29.1328926086426,29.3735192737943,28.8753252485245,29.3585740611832,40248000
2014-06-27,29.1787242889404,29.2878277554765,29.0257791273823,29.1667665991802,40426000
2014-06-30,29.127908706665,29.2793601113835,29.0591576900373,29.2320310722942,29578000
2014-07-01,29.4676780700684,29.5757876046638,29.2086188446202,29.276372123421,32864000
2014-07-02,29.4323043823242,29.6001966555797,29.3491060764191,29.5060384010667,23916000
2014-07-03,29.5468902587891,29.6051792479784,29.3436285278461,29.4781392407945,17978000
2014-07-07,29.4313087463379,29.6749248208852,29.2908172938547,29.5683128560371,26734000
2014-07-08,28.8155403137207,29.292312324658,28.5963356433807,29.2126013626744,42504000
2014-07-09,29.0626449584961,29.0995119688938,28.7457946788666,28.8429423585155,27456000
2014-07-10,28.8972454071045,29.1568044339244,28.5016781115908,28.5465156473381,28724000
2014-07-11,29.2265510559082,29.3052661781173,28.9241461770806,28.9450702335649,30232000
2014-07-14,29.6056785583496,29.6355708851079,29.2285456828394,29.4233408764563,39032000
2014-07-15,29.5458946228027,29.6574895974991,29.1597934945798,29.6500169912234,33476000
2014-07-16,29.4243354797363,29.742183509199,29.4059029242633,29.736702584363,28816000
2014-07-17,28.9361038208008,29.3685362212483,28.738321125168,29.3421312402918,58706000
2014-07-18,30.1462173461914,30.2254284878601,29.4392788118501,30.0415951638497,97432000
2014-07-21,29.8139247894287,30.0988910788163,29.6151443350999,29.9588975359732,44758000
2014-07-22,30.0694961547852,30.3345361225041,29.8547746504738,29.8766964495979,37632000
2014-07-23,30.1502017974854,30.2428662877118,29.9588939723833,29.9937692991977,22120000
2014-07-24,30.041597366333,30.3355319182615,29.9414602604871,30.1671436142556,27100000
2014-07-25,29.7959861755371,29.9414587327667,29.6799080222303,29.8542751625879,27200000
2014-07-28,29.8428173065186,29.9464417501075,29.5224777879969,29.7795472156268,27162000
2014-07-29,29.5902328491211,29.8164122104801,29.5015536177789,29.7770555990647,27332000
2014-07-30,29.6644630432129,29.8144206846511,29.5279587531516,29.6828974984121,24302000
2014-07-31,28.8728351593018,29.4925882578123,28.779672741316,29.3416347713349,46190000
2014-08-01,28.5764083862305,29.0661320433269,28.4120034526168,28.8230138861916,44266000
2014-08-04,29.0083446502686,29.085564117497,28.5096526952198,28.721384779867,30388000
2014-08-05,28.5534896850586,28.9052152775066,28.4125003157958,28.8643630057923,32876000
2014-08-06,28.6207485198975,28.8274975910395,28.2700187486958,28.3721494336288,26456000
2014-08-07,28.487232208252,28.8110590822571,28.3686625481161,28.6984663668421,23260000
2014-08-08,28.7926235198975,28.8733322253493,28.3482353214133,28.4976931419571,29866000
2014-08-11,28.7582492828369,28.879810266722,28.6611016001679,28.8454347574275,24068000
2014-08-12,28.5026760101318,28.6909925210351,28.3925748017085,28.6461549850401,27890000
2014-08-13,29.122428894043,29.2006441960037,28.6561189028825,28.7183931524366,37988000
2014-08-14,29.1269111633301,29.2838415831159,28.9410842611604,29.2285420208401,25458000
2014-08-15,29.0800819396973,29.367041797736,28.9331156180187,29.2688982765013,34468000
2014-08-18,29.5279579162598,29.6450338075903,29.2215677772359,29.2489685986307,29320000
2014-08-19,29.7476615905762,29.7825350189924,29.6146446422544,29.6719358887412,20864000
2014-08-20,29.6629695892334,29.7416847137488,29.5429042708647,29.7396911319237,19346000
2014-08-21,29.514009475708,29.6549988501629,29.4482478823795,29.6375621360401,22640000
2014-08-22,29.5199871063232,29.6420441001613,29.3834809209842,29.5563542940864,17544000
2014-08-25,29.4218425750732,29.6714374946637,29.3565789028052,29.6310850426889,25912000
2014-08-26,29.2997856140137,29.4955766310615,29.2664059471099,29.4930851289372,29434000
2014-08-27,29.0447101593018,29.362060257935,28.9400898741895,29.2843409743806,27292000
2014-08-28,28.9111938476563,29.1299005947955,28.7896328743069,28.8962467359154,28116000
2014-08-29,29.0128269195557,29.0397298222833,28.8075716070878,29.0123289992028,24122000
2014-09-02,29.3251934051514,29.3585730726823,29.0148198909856,29.0422188130303,31660000
2014-09-03,29.3695335388184,29.6171367863996,29.2190798730272,29.4796347511157,31580000
2014-09-04,29.549877166748,29.7919994701861,29.4233369911455,29.4995606088775,32616000
2014-09-05,29.7810401916504,29.8169094594629,29.5703039672185,29.6490190887363,35982000
2014-09-08,29.9728450775147,30.0670052345822,29.792997010992,29.8487963968488,31984000
2014-09-09,29.4915885925293,29.9215313845625,29.4173585554697,29.9050905117649,31424000
2014-09-10,29.5638294219971,29.5787765350907,29.2509643946419,29.4801331905104,23202000
2014-09-11,29.4487457275391,29.4905938413268,29.1961613833435,29.3934461628254,30028000
2014-09-12,29.139368057251,29.4671782819174,29.0586593516963,29.4128764583369,37030000
2014-09-15,28.976957321167,29.0905439750243,28.746292869644,29.0068477456729,30908000
2014-09-16,29.3326663970947,29.4009194940815,28.9425819124563,28.9425819124563,31592000
2014-09-17,29.55735206604,29.6958499416984,29.2499679697019,29.3690355489564,34390000
2014-09-18,29.7556343078613,29.7700815997092,29.5439003326771,29.6450351765306,29890000
2014-09-19,30.160665512085,30.160665512085,29.7800453227572,29.8662330528434,83832000
2014-09-22,29.7556343078613,30.0809549364474,29.5488833370477,30.0161891828455,35644000
2014-09-23,29.4522342681885,29.7247468396878,29.4054031482113,29.642544369779,28074000
2014-09-24,29.8129253387451,29.897121387955,29.4083916676423,29.47166365975,35160000
2014-09-25,29.1568031311035,29.7954866512248,29.1313939916912,29.7416827510077,33420000
2014-09-26,29.2888259887695,29.372024296322,29.1443492713143,29.1906805687656,25782000
2014-09-29,29.2843399047852,29.3590697631126,28.9734684833001,28.9864201130367,22874000
2014-09-30,29.3142337799072,29.4432654669963,29.1194404981743,29.2684004019335,31430000
2014-10-01,28.8768196105957,29.3296781568349,28.7966088253619,29.2340242393259,28954000
2014-10-02,28.939094543457,29.0566683613101,28.5988267999873,28.7956136638096,30726000
2014-10-03,29.2066230773926,29.3082539382193,29.0696189680185,29.0995112920072,24290000
2014-10-06,29.2828464508057,29.5130129725182,29.1642767974328,29.3909540759398,25722000
2014-10-07,28.6013164520264,29.186694001223,28.6013164520264,29.1393668652098,30914000
2014-10-08,29.081579208374,29.1289082503922,28.2794864986939,28.6356953138481,44158000
2014-10-09,28.4374122619629,29.0212941685501,28.3487330308764,28.97546079201,48234000
2014-10-10,27.6592330932617,28.6576127711876,27.650264825905,28.2710156424496,59574000
2014-10-13,27.1391181945801,27.9427065239435,27.1231771415866,27.6562445853571,55116000
2014-10-14,27.3354072570801,27.8306118514571,27.1266646025361,27.4076456175917,52198000
2014-10-15,26.9388446807861,27.0977667855455,26.325566477351,27.0061000335638,76720000
2014-10-16,26.7490329742432,26.9517967771981,26.1526935538759,26.254824236315,76100000
2014-10-17,26.0540523529053,27.074353843659,25.8268752477874,26.924894121605,119930000
2014-10-20,26.5228519439697,26.5617125359457,25.8632443274864,25.9285061002004,54964000
2014-10-21,26.8043327331543,26.8411978427993,26.4142463561761,26.7664698823729,49190000
2014-10-22,27.0364894866943,27.4385316315391,26.9139326734741,26.9547849445475,59474000
2014-10-23,27.5825119018555,27.7693346535871,27.1764825717982,27.3149804442672,43026000
2014-10-24,27.3458709716797,27.6497696448224,27.1595461241908,27.6487738040594,43508000
2014-10-27,27.3946914672852,27.5999486747331,27.2611765988354,27.289075341524,31934000
2014-10-28,27.8460559844971,27.8590076145771,27.4220920231755,27.4858619347435,34774000
2014-10-29,27.8216457366943,28.146468451539,27.6985909923948,27.941211237588,41066000
2014-10-30,27.9123153686523,28.0234124174737,27.5067858643458,27.8116803481891,32250000
2014-10-31,28.290943145752,28.3337890020873,28.1384958975019,28.3123670241493,46810000
2014-11-03,28.0866832733154,28.2550734727588,27.9800694050397,28.0747274836343,30834000
2014-11-04,28.1076068878174,28.1374992122384,27.8141721700828,27.9566553056167,27726000
2014-11-05,27.6970958709717,28.2426170053667,27.6074207994762,28.237137981268,32906000
2014-11-06,27.4848651885986,27.7394431228334,27.4295656220965,27.6746773682514,33014000
2014-11-07,27.491340637207,27.6796590467807,27.3682877999011,27.6796590467807,31782000
2014-11-10,27.8106842041016,27.9302496981878,27.4813764238894,27.5202370149037,26090000
2014-11-11,27.9631328582764,28.0234135286944,27.7115443469124,27.8251329023592,21966000
2014-11-12,27.8116817474365,27.961139574424,27.6746776307634,27.9561584703901,21882000
2014-11-13,27.721508026123,27.9397168659216,27.6044321295646,27.9392189455771,30220000
2014-11-14,27.6592330932617,27.7992247249705,27.5257163263303,27.7992247249705,28502000
2014-11-17,27.2332782745361,27.6592339278795,27.1236749834562,27.6592339278795,33612000
2014-11-18,27.1271629333496,27.5396671447119,27.0917915833145,27.2975448184076,36440000
2014-11-19,27.2611770629883,27.3119915449166,26.8621224109447,27.1391181611883,30346000
2014-11-20,27.0897960662842,27.1705028691339,26.9772052586446,27.0065977613614,35016000
2014-11-21,27.1959133148193,27.4524829273416,27.151573697995,27.4524829273416,50120000
2014-11-24,27.27512550354,27.4599546706896,27.1092268112656,27.2297900474468,33076000
2014-11-25,27.3623104095459,27.5252196873328,27.2467301719476,27.2616753844453,38072000
2014-11-26,27.2875804901123,27.3946922805312,27.1630319849955,27.3623103533661,29604000
2014-11-28,27.3548355102539,27.3807406697757,27.1256667356889,27.2512110712483,24202000
2014-12-01,26.8850402832031,27.3403903458687,26.8337259800227,27.156057190701,39888000
2014-12-02,26.8322315216064,26.9946428738351,26.6364405020456,26.8750754763057,41480000
2014-12-03,26.7515239715576,26.9727222412007,26.6638424765535,26.7779289543607,32476000
2014-12-04,27.0310115814209,27.0364925063806,26.6478998679289,26.7849039873285,32598000
2014-12-05,26.3086280822754,26.8128009271857,26.2677777098477,26.7380710670042,61402000
2014-12-08,26.4406509399414,26.5945919424433,26.2548240316597,26.3654231598491,64566000
2014-12-09,26.7086772918701,26.7355801922912,26.0759707139604,26.1990254470958,43322000
2014-12-10,26.3066368103027,26.8705924118585,26.2792359878404,26.6982169507003,46222000
2014-12-11,26.5093994140625,26.7550090639453,26.3624331006636,26.4047791332911,41426000
2014-12-12,25.981315612793,26.5158767983069,25.9788241106805,26.2767439079058,47314000
2014-12-15,25.6988391876221,26.1736176300839,25.6769192901132,26.0934087455372,52352000
2014-12-16,24.8180332183838,25.6858855538067,24.7697083396241,25.5872441149541,86998000
2014-12-17,25.2310352325439,25.3615625768196,24.8653602606234,24.9027251905294,72788000
2014-12-18,25.6380615234375,25.7192662515831,25.2365153649702,25.706312720561,77534000
2014-12-19,25.9080810546875,25.9464418246666,25.3511001588158,25.7561317357422,97442000
2014-12-22,26.5188674926758,26.552247161023,25.9354815798882,25.9364793210566,66390000
2014-12-23,26.8411979675293,27.0170607712756,26.5896113623276,26.6289679743075,57544000
2014-12-24,26.7495307922363,26.916923246178,26.6583600588923,26.8436890475785,14754000
2014-12-26,26.9782009124756,27.0643886391974,26.6777896199773,26.7495300556021,22270000
2014-12-29,26.768461227417,27.0982669314801,26.7609886215142,26.9273852345426,44300000
2014-12-30,26.6673278808594,26.7948658009768,26.5841295756112,26.6513849281725,20972000
2014-12-31,26.4371662139893,26.8227675393677,26.4142485732777,26.7898857896711,24648000
2015-01-02,26.3818645477295,26.6932358020434,26.2986643393395,26.5338119714121,26480000
2015-01-05,25.8791847229004,26.3041445180132,25.7939947360227,26.2622964050643,41182000
2015-01-06,25.2405033111572,25.966370484355,25.1861995836195,25.9309991335839,54456000
2015-01-07,25.1662693023682,25.4821237320223,25.0915413435451,25.4552227311032,46918000
2015-01-08,25.2539558410645,25.2833483477472,24.6616016183856,24.984930594653,73054000
2015-01-09,24.9455699920654,25.3381478788929,24.8424453666459,25.3172238215081,42000000
2015-01-12,24.7632312774658,24.9236490439909,24.456841135286,24.87183682306,57138000
2015-01-13,24.9993743896484,25.338146452438,24.773195034395,25.0377351593609,60958000
2015-01-14,25.2051296234131,25.3212096829274,24.8180345526505,24.9306253687256,52800000
2015-01-15,25.1094760894775,25.3954381966006,25.0098369101438,25.3525942427029,51068000
2015-01-16,25.4308109283447,25.4502393231192,25.0636403033985,25.0666297257775,49658000
2015-01-20,25.4049053192139,25.6873819944222,25.3765086556804,25.5458946966438,46796000
2015-01-21,25.9255180358887,25.9982543135485,25.3874676090618,25.4497418584376,46356000
2015-01-22,26.7679634094238,26.8446849509931,26.0012440136061,26.0555458369219,56068000
2015-01-23,26.999626159668,27.1720016339929,26.6907463834055,26.8043349451233,45966000
2015-01-26,26.7390689849854,26.9772060378307,26.5074086974415,26.9772060378307,30932000
2015-01-27,25.9653720855713,26.5427791127195,25.9489312127272,26.4740280994253,39148000
2015-01-28,25.5289554595947,26.1895608178453,25.5249701964173,26.1551853098088,35822000
2015-01-29,25.568811416626,25.6664570142632,25.0830711296331,25.5523705434232,79018000
2015-01-30,26.7804183959961,27.0569162117747,25.8154165030043,25.8562687749679,121108000
2015-02-02,26.5138854980469,26.7281090717795,25.9917780146731,26.6195016234405,75378000
2015-02-03,26.5686893463135,26.7754384307501,26.2453603770852,26.4012949764207,47062000
2015-02-04,26.2099876403809,26.740563586384,26.1566797552826,26.5607155151402,33896000
2015-02-05,26.3958129882813,26.4386569415876,26.1870684448454,26.3011549140139,33176000
2015-02-06,26.5975818634033,26.9134363010017,26.3370269909361,26.4546008068824,42938000
2015-02-09,26.3684120178223,26.5975807955106,26.2822242909141,26.4570893463323,30314000
2015-02-10,26.9104461669922,26.9522942799894,26.3629314548194,26.5113934320777,47430000
2015-02-11,26.8028373718262,26.9996242339335,26.7031981896826,26.8890251028413,38306000
2015-02-12,27.2018928527832,27.3179710116705,26.7530195492926,26.8855385823352,48590000
2015-02-13,27.4584617614746,27.5272127784734,27.2312846531707,27.2766201106703,47382000
2015-02-17,27.1520729064941,27.5501298351861,27.0648893302086,27.4584630751085,39174000
2015-02-18,27.0344982147217,27.278614120936,26.8800592846815,27.0927872039822,31164000
2015-02-19,27.2238121032715,27.2442382402747,26.9398416675349,27.0255314787871,30834000
2015-02-20,26.992151260376,27.2801069534786,26.8078200112184,27.2801069534786,38234000
2015-02-23,26.6533794403076,26.8676030158833,26.5039216179305,26.8526578037834,32906000
2015-02-24,26.8352203369141,26.872583366116,26.4541003349208,26.4815011566418,28406000
2015-02-25,27.2676544189453,27.3792493940163,26.8033360825289,26.8247599611729,40836000
2015-02-26,27.8634929656982,27.9053410797257,27.1560564894873,27.1884403161462,54032000
2015-02-27,28.0298900604248,28.368164221724,27.750900728345,27.8066982146691,68328000
2015-03-02,28.6471519470215,28.6954768277025,28.0557955093502,28.247601271015,50406000
2015-03-03,28.8349704742432,28.9375971732861,28.4219664746393,28.7134094998616,50526000
2015-03-04,28.8120536804199,28.976456712108,28.5226023279942,28.744298505859,37964000
2015-03-05,28.966495513916,29.0546749275255,28.8070735804682,28.8763225184432,35918000
2015-03-06,28.5415344238281,29.0337495738626,28.4996863107008,28.9948908831671,37592000
2015-03-09,28.6013164520264,28.6685718034447,28.3497279587993,28.4428903703362,23478000
2015-03-10,27.891393661499,28.3851045181711,27.8898979999166,28.3213346015261,40080000
2015-03-11,27.6841430664063,28.1071092944258,27.6701936949394,27.8889004548546,40524000
2015-03-12,27.9571533203125,27.990531087213,27.6761723114605,27.8231386309929,35602000
2015-03-13,27.5501270294189,28.1160761877714,27.4171100866413,27.8605024298457,35428000
2015-03-16,27.9805698394775,28.0856880485614,27.466432862726,27.7459201201475,36856000
2015-03-17,27.7797966003418,27.9307481822065,27.6203746713699,27.8136722873924,28892000
2015-03-18,28.205753326416,28.2231900411765,27.5750383715239,27.7857746101774,35324000
2015-03-19,28.0817012786865,28.2456063888987,28.004481817406,28.1240473122624,24660000
2015-03-20,28.1454696655273,28.2525814521838,28.1220560069406,28.233153056751,44320000
2015-03-23,28.1663951873779,28.3791250107445,28.0513128684282,28.1977812743642,30234000
2015-03-24,28.7726974487305,28.98891270486,28.3019023643039,28.3243220828287,79156000
2015-03-25,28.2476024627686,28.8987416780913,28.2476024627686,28.7741931680266,53070000
2015-03-26,28.0802059173584,28.2570664603417,27.8146699436343,28.1305243781326,49842000
2015-03-27,27.7768077850342,28.1016304950409,27.7459196193305,27.9900336219538,34552000
2015-03-30,27.9556579589844,28.0064743410794,27.7389447803668,27.9113202427543,24788000
2015-03-31,27.6348209381104,28.0209201359585,27.6333252766955,27.796234542444,34932000
2015-04-01,27.3752632141113,27.8241346016196,27.2028877527695,27.6412990121746,38902000
2015-04-02,26.9677410125732,27.3010321765812,26.9243972354026,27.2716396717484,47760000
2015-04-06,27.0992622375488,27.1784752793828,26.6882518168681,26.844684318787,33718000
2015-04-07,27.1445980072022,27.4086402160669,27.0813279172505,27.1510747723876,27318000
2015-04-08,27.3428802490234,27.4754011821191,27.2013929485682,27.2013929485682,28386000
2015-04-09,27.3020267486572,27.3692840031314,26.999623765069,27.3613134768453,32366000
2015-04-10,27.3279342651367,27.3931979388972,27.1505776993305,27.3792485674345,26104000
2015-04-13,27.3329162597656,27.5635807172209,27.2163401803677,27.2537051124204,29326000
2015-04-14,26.8915176391602,27.2297918108374,26.6902475857565,27.2297918108374,47206000
2015-04-15,26.954288482666,27.0614002697218,26.5223539916129,26.8008453981416,46962000
2015-04-16,27.0778408050537,27.1630307929284,26.8078197490325,26.8202734587221,31722000
2015-04-17,26.5407848358154,26.8925104191066,26.354461916813,26.7684598462344,49234000
2015-04-20,27.1281566619873,27.1914286512972,26.5711757707798,26.5911039863177,38508000
2015-04-21,27.0479488372803,27.2895732338595,27.0125774886163,27.2168369547162,29128000
2015-04-22,27.3598175048828,27.4504884168508,26.9682373737479,27.0549230226181,31806000
2015-04-23,27.7723217010498,27.9571527682691,27.4046550488496,27.4210959220349,78184000
2015-04-24,28.5793972015381,29.1294034161248,28.3148551722705,28.897743133065,92168000
2015-04-27,28.2037582397461,28.6720599115128,28.0134481486029,28.5350577029785,48062000
2015-04-28,28.1165752410889,28.2889507015699,27.9466912827654,28.1140837389314,37178000
2015-04-29,27.9681129455566,28.1898091235989,27.8490453701053,27.9242712501904,33622000
2015-04-30,27.339391708374,27.9541636847605,27.2372629261732,27.8271236820849,47240000
2015-05-01,27.4584617614746,27.4614511840127,27.0942805395196,27.4260779343611,36572000
2015-05-04,27.5421581268311,27.7339619864313,27.2706414003785,27.4499915498776,35260000
2015-05-05,27.0539283752441,27.5307004152891,27.0205487070813,27.4086415125661,28528000
2015-05-06,26.6573638916016,27.0982666397138,26.5158765999257,27.0339988088148,39034000
2015-05-07,27.0041084289551,27.1615386847214,26.5761610808334,26.6982180857899,31844000
2015-05-08,27.3483600616455,27.5401639168713,27.3025266846182,27.3443747984857,28226000
2015-05-11,27.1904315948486,27.5685621774335,27.1814652279523,27.3254421227597,21858000
2015-05-12,26.839204788208,27.0499410086456,26.6533778866381,27.042466502572,35282000
2015-05-13,26.877067565918,27.0937807299979,26.8516584263453,26.9258903628979,24238000
2015-05-14,27.3608150482178,27.3852283495723,27.0270259623776,27.100260165063,31736000
2015-05-15,27.2258033752441,27.4305626625448,27.0270248334015,27.4201006340268,33440000
2015-05-18,27.2347717285156,27.3179700365819,27.0145693081441,27.0927865123353,26706000
